genre,title,artist,album,popularity,spotify_url
Rock,rockstar (feat. 21 Savage),"Post Malone, 21 Savage",beerbongs & bentleys,81,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
Rock,My Old Ways,Tame Impala,Deadbeat,79,https://open.spotify.com/track/4whkhyXTrTgHKZzkUvdwoq
Rock,Rock,Stepz,Rock,71,https://open.spotify.com/track/6dXjUMjFxfAX4F2dHKqQzf
Rock,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",BLAME IT ON BABY,74,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
Rock,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",Hollywood's Bleeding,79,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
Rock,LALALALA,Stray Kids,ROCK-STAR,77,https://open.spotify.com/track/1OG1NoKpZZLrMqMYCk9m84
Rock,Treat You Better,Shawn Mendes,Illuminate,85,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
Rock,PIXELATED KISSES,Joji,PIXELATED KISSES,87,https://open.spotify.com/track/2OZVskV28xxJjjhQqKTLSg
Rock,Attention,Charlie Puth,Voicenotes,87,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
Rock,Bottle Rockets (feat. Hootie & The Blowfish),"Scotty McCreery, Hootie & The Blowfish",Bottle Rockets (feat. Hootie & The Blowfish),71,https://open.spotify.com/track/5Xl87hTgoBbSnEXKNse77Q
Rock,Let It Happen,Tame Impala,Currents,82,https://open.spotify.com/track/2X485T9Z5Ly0xyaghN73ed
Rock,ROCKSTAR,Junior H,$AD BOYZ 4 LIFE II,80,https://open.spotify.com/track/6YOfGIE6iFxC7G8OlGGvzW
Rock,City Walls,Twenty One Pilots,Breach,79,https://open.spotify.com/track/0Ji9UonfwC90rbZ4IaQhOb
Rock,Need A Favor,Jelly Roll,Whitsitt Chapel,75,https://open.spotify.com/track/07on0OB2cdPt79IFsgdRUy
Rock,ROCKIN,"Shoreline Mafia, OHGEESY, Fenix Flexin",ROCKIN,70,https://open.spotify.com/track/6m5cyVx8qLqu69MFiBVnMI
Rock,Caramel,Sleep Token,Even In Arcadia,76,https://open.spotify.com/track/1QrbZhFYlViXd60g130vw1
Rock,The Adults Are Talking,The Strokes,The New Abnormal,80,https://open.spotify.com/track/5ruzrDWcT0vuJIOMW7gMnW
Rock,Kilby Girl,The Backseat Lovers,When We Were Friends,76,https://open.spotify.com/track/1170VohRSx6GwE6QDCHPPH
Rock,"New Person, Same Old Mistakes",Tame Impala,Currents,81,https://open.spotify.com/track/52ojopYMUzeNcudsoz7O9D
Rock,3am,"Loe Shimmy, Don Toliver",Rockstar Junkie,75,https://open.spotify.com/track/43oBNdp6W1Z9YDu1svX1hl
Rock,Jealous,Eyedress,Jealous,77,https://open.spotify.com/track/1aXV8GrmQLvgoFtBPERP7E
Rock,Back Of My Mind (feat. Nino Paid),"Rockout Danny, Nino Paid",Back Of My Mind (feat. Nino Paid),69,https://open.spotify.com/track/4YXPLCOzpEhrLbveYod0k8
Rock,Borderline,Tame Impala,The Slow Rush,83,https://open.spotify.com/track/5hM5arv9KDbCHS0k9uqwjr
Rock,Heathens,Twenty One Pilots,Heathens,81,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
Rock,Crazy Train,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),81,https://open.spotify.com/track/7ACxUo21jtTHzy7ZEV56vU
Rock,So Far So Fake,Pierce The Veil,The Jaws Of Life,83,https://open.spotify.com/track/3fWibgdtgIie6LKTZ2rUoI
Rock,Believer,Imagine Dragons,Evolve,86,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
Rock,Somebody's Watching Me - Single Version,Rockwell,Somebody’s Watching Me (Sped Up),76,https://open.spotify.com/track/2QN9zL3SzXdGqqmXO68gFp
Rock,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Anne-Marie, Sean Paul",What Is Love? (Deluxe Edition),78,https://open.spotify.com/track/2hrUO4drrO63i7FYbCLBl2
Rock,Belong Together,Mark Ambor,Rockwood,78,https://open.spotify.com/track/0rtDE9zfXbamTlRUSwY7zy
Rock,The Less I Know The Better,Tame Impala,Currents,87,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
Rock,Rockstar,LISA,Alter Ego,75,https://open.spotify.com/track/65ZihkVQO3KqPj7ZKxmcev
Alternative Rock,Brother (feat. Gavin DeGraw),"NEEDTOBREATHE, Gavin DeGraw",Brother,61,https://open.spotify.com/track/62M9yafZsSRzlsphzeJPGo
Alternative Rock,Who Am I,NEEDTOBREATHE,Out of Body,61,https://open.spotify.com/track/1KKTKUFmFLZmEhbUyj47jN
Alternative Rock,TESTIFY,NEEDTOBREATHE,H A R D L O V E,63,https://open.spotify.com/track/5OpjJ9qy54D3PzQJ1s4Q9X
Alternative Rock,Navigating,Twenty One Pilots,Clancy,69,https://open.spotify.com/track/3gy21TwRSP40aUMwcY7Rtq
Alternative Rock,Fairly Local,Twenty One Pilots,Blurryface,63,https://open.spotify.com/track/1s9xuJxhYM0LdVqksjegcg
Alternative Rock,Psycho,Muse,Drones,67,https://open.spotify.com/track/383QXk8nb2YrARMUwDdjQS
Hard Rock,There’s Fear In Letting Go,I Prevail,TRUE POWER,64,https://open.spotify.com/track/2OYtcqflvzQwh3cMPmTHs4
Hard Rock,The Grey,Bad Omens,THE DEATH OF PEACE OF MIND,63,https://open.spotify.com/track/4R6Rh75hGceh7bymGlL81D
Hard Rock,Some Things,Nevertel,Start Again,62,https://open.spotify.com/track/5YiZTYIfI5gdsL0evuC1nz
Hard Rock,Every Time You Leave,"I Prevail, Delaney Jane",TRAUMA,60,https://open.spotify.com/track/5icbZiF6lcuEORG0UzMsS2
Hard Rock,Forever Overdose,Amira Elfeky,Surrender,61,https://open.spotify.com/track/07FeCdaFiJYdynFyJW515F
Hard Rock,Trigger Warning,Falling In Reverse,Popular Monster,62,https://open.spotify.com/track/334409Qvmqf5tBqbA7PtxQ
Hard Rock,Watch The World Burn,Falling In Reverse,Watch The World Burn,66,https://open.spotify.com/track/4CiVz4bw7X1zjCaJ5ZwxUS
Hard Rock,Welcome To The Circus,Five Finger Death Punch,AfterLife,64,https://open.spotify.com/track/1linrfCmITmQHs4enAxTUY
Hard Rock,Dark,Catch Your Breath,Dark,65,https://open.spotify.com/track/0Api4AdCfRrGYhj8AeSjNp
Hard Rock,Break The Silence,"Nevertel, Sleep Theory",Start Again,63,https://open.spotify.com/track/3Y022K4zKNPHmGtDgnF7BL
Hard Rock,Remember When,Bad Wolves,Disobey,62,https://open.spotify.com/track/2VAQAqrKu8n1eUWPlTzVox
Hard Rock,Shelter,Fit For A King,Lonely God,61,https://open.spotify.com/track/53ricdihmEjTUBtBGRWK5b
Hard Rock,Static,Sleep Theory,Static,62,https://open.spotify.com/track/3Ai8swkl3r7q5TzaOFcpXu
Hard Rock,everything in my mind,Nevertel,EVERYTHING IN MY MIND,60,https://open.spotify.com/track/07gPDviT2OdBj40dxqMmjO
Hard Rock,A Work of Art,"Ice Nine Kills, SHAVO",A Work of Art (feat. Shavo of System of a Down),65,https://open.spotify.com/track/3K7vovoUvysvYih4CNKIOc
Hard Rock,Shapeshift,Dayseeker,Shapeshift,62,https://open.spotify.com/track/6JETZ58xlV6YGNQWLj2T0A
Hard Rock,The Heart from Your Hate,Trivium,The Sin and the Sentence,64,https://open.spotify.com/track/5yDJpu0xh0d1w13gXaE3lS
Hard Rock,can u see me in the dark?,"Halestorm, I Prevail",can u see me in the dark?,65,https://open.spotify.com/track/7pugmRsHRy1fnug9NqH5cA
Hard Rock,Will You Love Me When I’m Dead,Amira Elfeky,Will You Love Me When I’m Dead,62,https://open.spotify.com/track/4z4JQxp5ddY3Z8ETnaPPAK
Hard Rock,Paralyzed,Sleep Theory,Afterglow,61,https://open.spotify.com/track/5AdLs8ZRRgvCmOTqr41xiP
Hard Rock,The Emptiness Machine,Linkin Park,The Emptiness Machine,78,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A
Hard Rock,Mayday,Three Days Grace,Alienation,61,https://open.spotify.com/track/6E2FuUiyJtToZUErsXvR4l
Hard Rock,Miracle,A Day To Remember,Big Ole Album Vol. 1,62,https://open.spotify.com/track/1l00qUHfmONY1jNaE2Ievs
Hard Rock,Bow Down,I Prevail,TRAUMA,65,https://open.spotify.com/track/5qD3Qv8Wu3r5uRD0DahcZy
Hard Rock,Hear Me Now,"Bad Wolves, DIAMANTE",Disobey,62,https://open.spotify.com/track/5bINaNAghUCg4uHIsuDgjG
Hard Rock,All My Women,"Falling In Reverse, HARDY",All My Women,67,https://open.spotify.com/track/7v35UanWstlGp0icYiAH44
Hard Rock,Call Me Little Sunshine,Ghost,IMPERA,64,https://open.spotify.com/track/4xAmbn7xiy6wGOs4oaxv70
Hard Rock,God Is A Weapon,"Falling In Reverse, Marilyn Manson",God Is A Weapon,78,https://open.spotify.com/track/0mROspyBziPHPyxTPFvKaH
Hard Rock,The Resistance,Skillet,Unleashed,75,https://open.spotify.com/track/5O9Dz0h08LuBi0aVvDcylh
Hard Rock,Kill Me Fast,Three Days Grace,Alienation,63,https://open.spotify.com/track/2CNqbrPKODRQxE8gCkHqEN
Hard Rock,Two Faced,Linkin Park,From Zero,71,https://open.spotify.com/track/6i5qhmmF9UNUBRyrPSGn4m
Hard Rock,Killing Me Slowly,Bad Wolves,N.A.T.I.O.N.,65,https://open.spotify.com/track/5RBWMYMSe6ihNb0hC8ro8v
Hard Rock,Even If It Kills Me,Papa Roach,Even If It Kills Me,67,https://open.spotify.com/track/06dBzUBULISVMFBeNKbbRA
Hard Rock,Like A Villain,Bad Omens,THE DEATH OF PEACE OF MIND,69,https://open.spotify.com/track/7h2EZbGSzzIGgAFzJXHz99
Hard Rock,DEVIL,Shinedown,ATTENTION ATTENTION,64,https://open.spotify.com/track/2hEYslbdYWFSIA6JboUvnR
Hard Rock,Rock and A Hard Place,Bailey Zimmerman,Religiously. The Album.,78,https://open.spotify.com/track/1TE8AAk9koG0UJco6ZAUfx
Hard Rock,A Little Bit Off,Five Finger Death Punch,F8,67,https://open.spotify.com/track/6GqqGv8frU7kqzXkm2rewI
Hard Rock,State of My Head,Shinedown,Threat to Survival,62,https://open.spotify.com/track/1fnULsZuORnAgCFFbM8nTZ
Hard Rock,End of You,"Poppy, Amy Lee, Courtney LaPlante",End of You,74,https://open.spotify.com/track/0PsFsv5xUyX06ZhIEtFkeA
Hard Rock,Failure,Breaking Benjamin,Dark Before Dawn,65,https://open.spotify.com/track/4wh0E9OwMCxcaIKTg0Mts9
Hard Rock,Watch The World Burn,Falling In Reverse,Popular Monster,71,https://open.spotify.com/track/1SlxMFZexm81T0tUK6mwni
Hard Rock,Gravity,Sleep Theory,Afterglow,67,https://open.spotify.com/track/3tlw6dqv2qejTGLnVaEsgb
Hard Rock,THE DEATH OF PEACE OF MIND,Bad Omens,THE DEATH OF PEACE OF MIND,72,https://open.spotify.com/track/4otwFzkVBdVNTBu7gxJA4A
Hard Rock,Mr. Crowley,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),71,https://open.spotify.com/track/2ov8L95QD25TLpZAZPYWXL
Hard Rock,Heavy Is the Crown,Linkin Park,From Zero,77,https://open.spotify.com/track/2HBBM75Xv3o2Mqdyh1NcM0
Hard Rock,Voices In My Head,Falling In Reverse,Popular Monster,71,https://open.spotify.com/track/1jVXXu8W4iny6MRkxKxxPI
Hard Rock,Painkiller,Three Days Grace,Human,72,https://open.spotify.com/track/6OMO6WdRhSfjMPAiPT94wH
Hard Rock,Dial Tone,Catch Your Breath,Shame On Me,71,https://open.spotify.com/track/07SNyTzawbbC81CQivr2N0
Classic Rock,She's A Rainbow,The Rolling Stones,She's A Rainbow / Dandelion / We Love You,60,https://open.spotify.com/track/6KOtheMY0KN4s9TrQHr9It
Classic Rock,Mr. Crowley,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),71,https://open.spotify.com/track/2ov8L95QD25TLpZAZPYWXL
Indie Rock,Yam Yam,No Vacation,Yam Yam,65,https://open.spotify.com/track/0cM751o5JLWKvlskFhAlo2
Indie Rock,Marlboro Nights,Lonely God,Marlboro Nights,69,https://open.spotify.com/track/755inykyaG4w22GWAsA3MX
Indie Rock,Buttercup,Jack Stauber,Pop Food,67,https://open.spotify.com/track/2mlGPkAx4kwF8Df0GlScsC
Indie Rock,Seventh Heaven,INOHA,ALOHA INOHA,71,https://open.spotify.com/track/2x6iNna6wQexggFz8smJcB
Indie Rock,Spitting Off the Edge of the World,"Yeah Yeah Yeahs, Perfume Genius",Cool It Down,68,https://open.spotify.com/track/0JX23XA8E7aN1Chj32kgVn
Indie Rock,Stress Relief,late night drive home,Am I sinking or Am I swimming?,71,https://open.spotify.com/track/7xLfmCx9jcZNgzlIK7NupN
Indie Rock,Tropics,Rainbow Kitten Surprise,bones,65,https://open.spotify.com/track/50kY9njISacBSyPLyR8cwk
Indie Rock,Each Time You Fall in Love,Cigarettes After Sex,Cigarettes After Sex,69,https://open.spotify.com/track/4cV9zzKtPtW4i0FhnEwazU
Indie Rock,Cologne,beabadoobee,Our Extended Play,67,https://open.spotify.com/track/1NaDK3atogQEn9glK5fYuy
Indie Rock,Rein Me In (with Olivia Dean),"Sam Fender, Olivia Dean",Rein Me In (with Olivia Dean),79,https://open.spotify.com/track/7MZHqgTVTnN6xZGYAcEEAf
Indie Rock,You Are the Right One,Sports,Naked All the Time,73,https://open.spotify.com/track/2qpacEyFxmbxCpIEqZkqvC
Indie Rock,I CARE,Turnstile,NEVER ENOUGH,66,https://open.spotify.com/track/7KVIuHxbV5lvBE5Vyiw8FC
Indie Rock,Sports,Beach Bunny,Sports,69,https://open.spotify.com/track/25WBAqR5bcRrs1du9L6AeC
Indie Rock,Freakin' Out On the Interstate,Briston Maroney,Freakin' Out On The Interstate (Acoustic Version [Live]),69,https://open.spotify.com/track/0awZwmlC6pxH65KTZpadmX
Indie Rock,Blame Brett,The Beaches,Blame My Ex,67,https://open.spotify.com/track/6twjuBZfRJIZnoHrghzWLk
Indie Rock,Harvey,Her's,Invitation to Her's,72,https://open.spotify.com/track/1zFbBrZmJr1Z49HYe84dBg
Indie Rock,Alrighty Aphrodite,Peach Pit,Being So Normal,65,https://open.spotify.com/track/6OiRh4kttAs1YWglvTcYkB
Indie Rock,Wet Dream,Wet Leg,Wet Leg,68,https://open.spotify.com/track/260Ub1Yuj4CobdISTOBvM9
Indie Rock,Weekend Friend,Goth Babe,Weekend Friend,64,https://open.spotify.com/track/2d3QlXE6FXFDeodiS66yjM
Indie Rock,From the Start,Good Kid,From the Start,75,https://open.spotify.com/track/6BJHsLiE47Sk0wQkuppqhr
Indie Rock,Relax,Vacations,Vibes,67,https://open.spotify.com/track/5TuTHrKzN6NweeQaKkBNb7
Indie Rock,Hell N Back,Bakar,Hell N Back,71,https://open.spotify.com/track/3NRql0A1Ef4RCvT473iqgD
Indie Rock,Stargazing,The Neighbourhood,Chip Chrome & The Mono-Tones (Deluxe),70,https://open.spotify.com/track/0VF7YLIxSQKyNiFL3X6MmN
Indie Rock,Pleaser,Wallows,Pleaser,64,https://open.spotify.com/track/11zf7m4vw9Ze7cer9Nyhk1
Indie Rock,Ode to a Conversation Stuck in Your Throat,Del Water Gap,Del Water Gap,69,https://open.spotify.com/track/51Lf3l6wx008NdBxCQnD6B
Indie Rock,Cry Baby,The Neighbourhood,Wiped Out!,75,https://open.spotify.com/track/0EfsDEYaSjGYd66Pr881nq
Indie Rock,One More Hour,Tame Impala,The Slow Rush,73,https://open.spotify.com/track/0mO6oS60RST2sWmN2FKknP
Indie Rock,New Gold (feat. Tame Impala and Bootie Brown),"Gorillaz, Tame Impala, Bootie Brown",Cracker Island,76,https://open.spotify.com/track/60SvhHtwefT0e2G7i7kOH3
Indie Rock,i walk this earth all by myself,EKKSTACY,NEGATIVE,75,https://open.spotify.com/track/6oofvZ4K8vBHnCT1oKERcd
Indie Rock,Hot Rod,Dayglow,Fuzzybrain,66,https://open.spotify.com/track/5euumi7eqEgmxvCIJw2pSp
Indie Rock,Alien Blues,Vundabar,Gawk,76,https://open.spotify.com/track/11iIikXxC6NP0Ma8vMD27x
Indie Rock,Pool House,The Backseat Lovers,When We Were Friends,70,https://open.spotify.com/track/74f0dpqHhTeTJzs4pmZ1yq
Indie Rock,Cold Cold Cold,Cage The Elephant,Tell Me I'm Pretty,71,https://open.spotify.com/track/1Q3t9fWvHUXKsMmpD2XpUu
Indie Rock,Disco,Surf Curse,Disco,77,https://open.spotify.com/track/2Lumsra3kuU61wXkEKzKaK
Indie Rock,What Once Was,Her's,Songs of Her's,75,https://open.spotify.com/track/1XrSjpNe49IiygZfzb74pk
Indie Rock,Mama's Boy,Dominic Fike,Sunburn,72,https://open.spotify.com/track/0b6xZk9f96N77BfmYWnQNC
Indie Rock,Brazil,Declan McKenna,What Do You Think About the Car?,78,https://open.spotify.com/track/4sNG6zQBmtq7M8aeeKJRMQ
Indie Rock,Chandelier,Will Paquin,Chandelier,73,https://open.spotify.com/track/4ENgK9ehJ9PxxrjY2iEH1j
Indie Rock,Maple Syrup,The Backseat Lovers,When We Were Friends,70,https://open.spotify.com/track/4MXE6VCvTsQitHWrAxj7Kg
Indie Rock,Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",Nothing Happens,76,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
Indie Rock,Hell N Back,Bakar,Hell N Back (Sped Up),69,https://open.spotify.com/track/0rVJ6v23RQozOIvr1YotJP
Indie Rock,Sexy to Someone,Clairo,Charm,72,https://open.spotify.com/track/3awweDjWIuXNMogMClJnvE
Indie Rock,Kids,Current Joys,Kids,76,https://open.spotify.com/track/6cMMZ2pdP4PkYsVJqX2WUh
Indie Rock,The Adults Are Talking,The Strokes,The New Abnormal,80,https://open.spotify.com/track/5ruzrDWcT0vuJIOMW7gMnW
Indie Rock,Kilby Girl,The Backseat Lovers,When We Were Friends,76,https://open.spotify.com/track/1170VohRSx6GwE6QDCHPPH
Indie Rock,Beaches,beabadoobee,This Is How Tomorrow Moves,79,https://open.spotify.com/track/1a19jsjG2DvbN1fVJonKUU
Indie Rock,Jealous,Eyedress,Jealous,77,https://open.spotify.com/track/1aXV8GrmQLvgoFtBPERP7E
Indie Rock,Notion,The Rare Occasions,Notion,83,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4
Indie Rock,Freaks,Surf Curse,Freaks,83,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
Indie Rock,Tek It,Cafuné,Running,82,https://open.spotify.com/track/751srcHf5tUqcEa9pRCQwP
Punk Rock,Sober to Death,Car Seat Headrest,Twin Fantasy,64,https://open.spotify.com/track/6kOHjAOLz9IvUiRGf72Kec
Punk Rock,snakelike (the stars collide),whatsaheart,snakelike (the stars collide),65,https://open.spotify.com/track/6CTdEvRD18xnL8qIumOaSU
Punk Rock,I Would Hate Me Too,TX2,I Would Hate Me Too,60,https://open.spotify.com/track/4SvnW52YX2frDDPlon91tx
Punk Rock,sweet coraline,mgk,lost americana,65,https://open.spotify.com/track/1RAveckkDtTvxxzBFkovyu
Punk Rock,bloody valentine,mgk,Tickets To My Downfall,68,https://open.spotify.com/track/6mADjHs6FXdroPzEGW6KVJ
Punk Rock,Monsters (feat. Demi Lovato and blackbear),"All Time Low, Demi Lovato, blackbear",Monsters (feat. Demi Lovato and blackbear),64,https://open.spotify.com/track/50DMJJpAeQv4fIpxZvQz2e
Punk Rock,Pass The Nirvana,Pierce The Veil,The Jaws Of Life,69,https://open.spotify.com/track/7I93h9I0RUqt1ci3Bfa290
Punk Rock,PUNK TACTICS,Joey Valence & Brae,PUNK TACTICS,71,https://open.spotify.com/track/2jQ1P0aGT4WkNyJCeoQnb9
Punk Rock,I'd Rather See Your Star Explode,SLAVES,Beautiful Death,60,https://open.spotify.com/track/43F7gH1k2kPax4Ev0C9Irg
Punk Rock,Eyes Without A Face,Sinnerella,Eyes Without A Face,67,https://open.spotify.com/track/7x1vOvfRj1NkoaMoAFlwxV
Punk Rock,Walk This World With Me,The Home Team,The Crucible Of Life,64,https://open.spotify.com/track/3YAbKZu8vQYOg8ddPOBV3T
Punk Rock,forget me too (feat. Halsey),"mgk, Halsey",Tickets To My Downfall,69,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
Punk Rock,Death Of An Executioner,Pierce The Veil,The Jaws Of Life,67,https://open.spotify.com/track/3x8NQJlgdzI5aWMVkB3BIp
Punk Rock,HOOLIGANG,Joey Valence & Brae,PUNK TACTICS,67,https://open.spotify.com/track/0lwkzF4dDxLp8HMVSQjpFf
Punk Rock,stone cold summer,South Arcade,stone cold summer,65,https://open.spotify.com/track/6o8okNBgNmV2ccqNYRFzrg
Punk Rock,Vampiro,French Police,Haunted Castle (Extended Play),60,https://open.spotify.com/track/2ZgKOGthLtSzmDWde75FtY
Punk Rock,Even When I’m Not With You,Pierce The Veil,The Jaws Of Life,60,https://open.spotify.com/track/6yJmxPGazR55GAQdyHPf6q
Punk Rock,Uma Thurman,Fall Out Boy,American Beauty/American Psycho,68,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
Punk Rock,BLACKOUT,Turnstile,GLOW ON,66,https://open.spotify.com/track/0bGImSqDB2ebdeoCidUC8o
Punk Rock,Keep It Tucked,ThxSoMch,Keep It Tucked,64,https://open.spotify.com/track/1EdQCb51lC8usq47IMhADP
Punk Rock,Emergency Contact,Pierce The Veil,The Jaws Of Life,66,https://open.spotify.com/track/4amltxLIfFmtYEvZbdgDqO
Punk Rock,The Last Of The Real Ones,Fall Out Boy,MANIA,67,https://open.spotify.com/track/6e13443Ve7RGcAUScTgYtl
Punk Rock,maybe (feat. Bring Me The Horizon),"mgk, Bring Me The Horizon",mainstream sellout,69,https://open.spotify.com/track/25wdC7CJmCJPgnKw9rYquJ
Punk Rock,dont wait run fast,mgk,lost americana,65,https://open.spotify.com/track/76O4lhw4x1yh0oizLmOzAI
Punk Rock,Brag,The Home Team,The Crucible Of Life,63,https://open.spotify.com/track/1HSVmNmRkrAyKahBe6Szx2
Punk Rock,So Far So Fake,Pierce The Veil,The Jaws Of Life (Deluxe),65,https://open.spotify.com/track/13stp0nnDasTMr5aqq6CLX
Punk Rock,Sugar (feat JoJo),"All Time Low, JoJo",Everyone's Talking!,60,https://open.spotify.com/track/3lErXBoKmIXTmqVw4CoUmI
Punk Rock,The Unknowing,Jfarrari,Fear of the Unknown,64,https://open.spotify.com/track/0WngwdBLS8hFbq1C45DiMJ
Punk Rock,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"mgk, YUNGBLUD, Travis Barker",Hotel Diablo,72,https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg
Punk Rock,Kiss Me Now,Pierce The Veil,The Jaws Of Life (Deluxe),60,https://open.spotify.com/track/6yT9iNKt8fQoYpQkbWc7YR
Punk Rock,Holiday,Green Day,American Idiot (20th Anniversary Deluxe Edition),74,https://open.spotify.com/track/0lvhEsN1zkMzfp2M1o17yy
Punk Rock,Disco,Surf Curse,Disco,77,https://open.spotify.com/track/2Lumsra3kuU61wXkEKzKaK
Punk Rock,So Far So Fake,Pierce The Veil,The Jaws Of Life,83,https://open.spotify.com/track/3fWibgdtgIie6LKTZ2rUoI
Punk Rock,NEVER ENOUGH,Turnstile,NEVER ENOUGH,65,https://open.spotify.com/track/1zoXDi9AY4TF5JoUuCCTL6
Punk Rock,Freaks,Surf Curse,Freaks,83,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
Grunge,Black - Live MTV Unplugged,Pearl Jam,MTV Unplugged,60,https://open.spotify.com/track/3xIaUb1WsnrqbJo6CsJMLO
Grunge,Rx (Medicate),Theory of a Deadman,Wake Up Call,65,https://open.spotify.com/track/2UZtI2HUyLRzqBjodvcUmY
Grunge,Angels Fall,Breaking Benjamin,Dark Before Dawn,67,https://open.spotify.com/track/2D9BrlpeyjXF0vli2dYQ5V
Grunge,A Symptom Of Being Human,Shinedown,Planet Zero,68,https://open.spotify.com/track/7xOB82ELg70RoIM3mMTkt4
Grunge,MONSTERS,Shinedown,ATTENTION ATTENTION,67,https://open.spotify.com/track/1qAuIPMALdFtGv2Ymjy5l0
Grunge,Cut the Cord,Shinedown,Threat to Survival,67,https://open.spotify.com/track/4LFBVDJV0xpayUvquQVzhS
Grunge,Painkiller,Three Days Grace,Human,72,https://open.spotify.com/track/6OMO6WdRhSfjMPAiPT94wH
Grunge,Nothing Compares 2 U - Live At SiriusXM/2015,Chris Cornell,Chris Cornell (Deluxe Edition),61,https://open.spotify.com/track/0tUELgOuOJ3KCsYMDDsNvD
Grunge,And I Love Her,Kurt Cobain,Montage Of Heck: The Home Recordings,62,https://open.spotify.com/track/7x4b0UccXSKBWxWmjcrG2T
Grunge,Sports,Beach Bunny,Sports,69,https://open.spotify.com/track/25WBAqR5bcRrs1du9L6AeC
Grunge,Once then we'll be free,Wisp,Once then we'll be free,61,https://open.spotify.com/track/654f3RV4IZdpvH189db8mQ
Grunge,flutter,julie,flutter,60,https://open.spotify.com/track/5Pjvp4iXfHQRI9FfsFqbcA
Grunge,See you soon,Wisp,Pandora,62,https://open.spotify.com/track/5TMGf0iNjOVLOgBf9vgq2O
Grunge,Kiss the Ladder,Fleshwater,We're Not Here to Be Loved,61,https://open.spotify.com/track/41QBT1Al5RQ9u9UIHOuXnj
Grunge,Will You Love Me When I’m Dead,Amira Elfeky,Will You Love Me When I’m Dead,62,https://open.spotify.com/track/4z4JQxp5ddY3Z8ETnaPPAK
Grunge,Void in Blue,Glare,Void in Blue,63,https://open.spotify.com/track/0eZjwNa0wGZSzsOnt4T2hG
Grunge,All I Think About Now,Pixies,Head Carrier,68,https://open.spotify.com/track/3NfqN997u9A3YAAafgzhIa
